,Link2 length,Link3 length,Link4 length,Link5 length,Link6 length,Success_Rates,Manipulability_Rates,Joint2 type_pitch,Joint2 type_pris,Joint2 type_roll,Joint3 type_pitch,Joint3 type_pris,Joint3 type_roll,Joint4 type_pitch,Joint4 type_pris,Joint4 type_roll,Joint5 type_pitch,Joint5 type_pris,Joint5 type_roll,Joint6 type_pitch,Joint6 type_pris,Joint6 type_roll,Joint2 axis_y,Joint2 axis_z,Joint3 axis_x,Joint3 axis_y,Joint3 axis_z,Joint4 axis_x,Joint4 axis_y,Joint4 axis_z,Joint5 axis_x,Joint5 axis_y,Joint5 axis_z,Joint6 axis_x,Joint6 axis_y,Joint6 axis_z,Configuration index
8988,0.3,0.5,0.3,0.3,0.5,0.2,2.007953255883044e-07,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1859
8989,0.3,0.5,0.7,0.3,0.1,0.2,0.3634755632596783,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,2131
8990,0.3,0.5,0.1,0.3,0.5,0.1,2.733857679238418e-09,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1993
8991,0.3,0.5,0.1,0.1,0.3,0.2,9.965371816471562e-15,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,2056
8992,0.3,0.5,0.1,0.5,0.1,0.2,4.760653676705106e-06,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1880
8993,0.3,0.5,0.7,0.3,0.1,0.2,4.99376370354416e-12,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1878
8994,0.3,0.5,0.1,0.1,0.3,0.4,0.0856379989788762,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1740
8995,0.3,0.5,0.3,0.3,0.1,0.7,0.1782672586473528,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1740
8996,0.3,0.5,0.3,0.3,0.5,0.1,0.2477175051458646,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1696
8997,0.3,0.5,0.3,0.5,0.3,0.1,0.2824882002624641,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1697
8998,0.3,0.5,0.5,0.1,0.5,0.5,1.5707999342094022e-05,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1805
8999,0.3,0.5,0.5,0.3,0.3,0.7,1.8711744560345823e-06,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1834
9000,0.3,0.5,0.3,0.1,0.7,0.3,5.026813477155003e-12,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1831
9001,0.3,0.5,0.1,0.5,0.3,0.7,7.278553204456354e-07,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1732
9002,0.3,0.5,0.1,0.3,0.5,0.7,7.101956198241157e-16,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1730
9003,0.3,0.5,0.1,0.3,0.5,0.5,1.6991750998719902e-15,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1667
9004,0.3,0.5,0.3,0.1,0.5,0.5,1.3648987767941584e-15,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1799
9005,0.3,0.5,0.3,0.1,0.5,0.7,6.981034481452512e-16,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1730
9006,0.3,0.7,0.1,0.3,0.3,0.3,0.4630143618237513,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,2365
9007,0.3,0.7,0.3,0.1,0.1,0.7,1.5923875925192333e-07,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,2416
9008,0.3,0.7,0.3,0.5,0.1,0.8,0.2708297984530369,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2417
9009,0.3,0.7,0.3,0.1,0.1,0.6,0.0810263595954709,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,2413
9010,0.3,0.7,0.5,0.1,0.3,0.7,5.654258889821234e-06,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2590
9011,0.3,0.7,0.1,0.1,0.3,0.7,6.5521995905540274e-06,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2657
9012,0.3,0.7,0.1,0.3,0.3,0.5,1.7180456633932031e-06,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2490
9013,0.3,0.7,0.3,0.1,0.3,0.5,0.0324110050188579,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,2492
9014,0.3,0.7,0.3,0.1,0.3,0.7,6.754168538263354e-11,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2577
9015,0.3,0.7,0.5,0.1,0.1,0.7,1.3222007232761478e-10,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2577
9016,0.3,0.7,0.7,0.1,0.1,0.8,4.002065892174732e-08,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,2662
9017,0.3,0.7,0.1,0.1,0.1,0.6,9.105010212423615e-10,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,2404
9018,0.3,0.7,0.1,0.1,0.3,0.4,7.805809463395019e-11,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,2358
9019,0.3,0.7,0.3,0.5,0.1,0.7,6.257399822807774e-06,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,2402
9020,0.3,0.7,0.5,0.3,0.1,0.6,8.152836910866429e-07,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,2233
9021,0.3,0.7,0.1,0.1,0.3,0.6,1.9903592005167527e-07,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1912
9022,0.3,0.7,0.3,0.1,0.3,0.4,7.191059247943803e-07,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2004
9023,0.3,0.7,0.3,0.3,0.1,0.2,2.886158920117315e-07,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,2069
9024,0.3,0.7,0.1,0.1,0.3,0.1,1.0289387137459456e-06,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1996
9025,0.3,0.7,0.1,0.3,0.1,0.2,0.3403155567735269,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1995
9026,0.3,0.7,0.1,0.7,0.1,0.2,6.200766667514204e-06,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,2060
9027,0.3,0.7,0.3,0.3,0.3,0.1,1.012837611202211e-12,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1879
9028,0.3,0.7,0.1,0.5,0.1,0.7,1.7388906443070924e-06,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1834
9029,0.3,0.7,0.1,0.3,0.3,0.7,2.982302488738432e-05,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1737
9030,0.3,0.7,0.1,0.3,0.5,0.7,2.7499040192917752e-05,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1737
9031,0.3,0.7,0.3,0.1,0.5,0.7,0.0856678847673469,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1740
9032,0.3,0.7,0.1,0.1,0.1,0.6,1.1424235508000386e-15,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1799
9033,0.3,0.7,0.1,0.1,0.5,0.5,1.1835176582129942e-15,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1799
9034,0.3,0.7,0.1,0.1,0.3,0.7,3.447748698899893e-06,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1731
9035,0.3,0.7,0.1,0.7,0.1,0.7,2.005254087208297e-15,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1667
9036,0.3,0.1,0.1,0.7,0.3,0.1,0.0926060206047377,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1526
9037,0.3,0.1,0.1,0.7,0.1,0.6,2.2874943837840594e-07,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1442
9038,0.3,0.1,0.3,0.3,0.7,0.4,1.0753262660929368e-06,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1617
9039,0.3,0.1,0.3,0.5,0.3,0.5,3.5202316160359386e-07,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1612
9040,0.3,0.1,0.3,0.1,0.7,0.1,6.012155538187169e-08,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1403
9041,0.3,0.1,0.5,0.3,0.5,0.7,7.572531148993878e-07,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1441
9042,0.3,0.1,0.7,0.1,0.3,0.6,5.779332108070404e-07,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1617
9043,0.3,0.1,0.7,0.1,0.5,0.1,0.4630143584721409,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1480
9044,0.3,0.1,0.7,0.1,0.1,0.1,3.2955290611843123e-12,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1459
9045,0.3,0.1,0.1,0.7,0.3,0.2,1.213242416284939e-13,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1474
9046,0.3,0.1,0.3,0.3,0.5,0.4,6.91233904151711e-08,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1605
9047,0.3,0.1,0.3,0.3,0.7,0.2,5.951604287738236e-32,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1416
9048,0.3,0.1,0.5,0.1,0.5,0.1,3.765178469843065e-35,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1476
9049,0.3,0.1,0.5,0.5,0.5,0.3,5.714120920150333e-32,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1416
9050,0.3,0.1,0.5,0.1,0.3,0.1,4.7042903400837417e-08,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1438
9051,0.3,0.1,0.7,0.1,0.1,0.1,2.257839561928111e-31,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1416
9052,0.3,0.1,0.7,0.5,0.1,0.1,2.7002605849982043e-12,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1439
9053,0.3,0.1,0.1,0.5,0.3,0.2,6.091675054569753e-13,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1455
9054,0.3,0.1,0.3,0.5,0.3,0.5,0.0625055136989932,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1598
9055,0.3,0.1,0.3,0.7,0.1,0.2,1.1342106691020323e-10,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1415
9056,0.3,0.1,0.7,0.3,0.3,0.3,0.4630143556538289,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1562
9057,0.3,0.1,0.7,0.3,0.3,0.2,4.532589068381233e-05,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1436
9058,0.3,0.1,0.1,0.7,0.3,0.2,2.9411609082589286e-06,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1376
9059,0.3,0.1,0.3,0.7,0.1,0.1,1.765236505247712e-12,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1383
9060,0.3,0.1,0.3,0.5,0.5,0.3,2.4297987219917675e-12,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1367
9061,0.3,0.1,0.1,0.3,0.7,0.3,7.980324245414564e-08,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1348
9062,0.3,0.1,0.1,0.5,0.3,0.2,3.512552833825103e-07,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1267
9063,0.3,0.1,0.3,0.5,0.7,0.3,2.8818525570564447e-11,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1349
9064,0.3,0.1,0.1,0.7,0.1,0.2,2.0886501075527446e-13,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1295
9065,0.3,0.1,0.1,0.5,0.5,0.3,9.636435593368049e-09,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1293
9066,0.3,0.1,0.3,0.1,0.7,0.1,0.1852041034693621,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1310
9067,0.3,0.1,0.5,0.3,0.5,0.3,1.8088772509703755e-10,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1328
9068,0.3,0.1,0.5,0.5,0.5,0.1,0.2778067249099787,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1346
9069,0.3,0.3,0.1,0.5,0.3,0.2,0.1852034486616129,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1526
9070,0.3,0.3,0.1,0.5,0.5,0.3,0.1990914140543283,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1525
9071,0.3,0.3,0.1,0.5,0.5,0.5,1.1524861049819365e-06,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1442
9072,0.3,0.3,0.1,0.7,0.5,0.6,1.0966101930376663e-06,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1442
9073,0.3,0.3,0.3,0.3,0.5,0.4,7.66619922835487e-05,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1571
9074,0.3,0.3,0.5,0.5,0.3,0.1,9.49768272262232e-05,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1481
9075,0.3,0.3,0.5,0.7,0.1,0.6,0.4630143619093916,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1418
9076,0.3,0.3,0.7,0.3,0.1,0.6,9.4845932824057e-06,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1616
9077,0.3,0.3,0.1,0.1,0.5,0.4,2.567085095062308e-12,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1566
9078,0.3,0.3,0.3,0.3,0.5,0.5,2.512869299160428e-07,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1440
9079,0.3,0.3,0.5,0.3,0.1,0.4,9.251496599335497e-13,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1517
9080,0.3,0.3,0.7,0.1,0.5,0.2,1.0016955016711575e-34,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1473
9081,0.3,0.3,0.1,0.5,0.7,0.3,0.1551083509221655,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1598
9082,0.3,0.3,0.1,0.5,0.3,0.2,0.1551097551232335,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1510
9083,0.3,0.3,0.1,0.3,0.3,0.2,3.2208631586817494e-05,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1472
9084,0.3,0.3,0.1,0.5,0.3,0.2,0.0601873230287213,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1399
9085,0.3,0.3,0.1,0.7,0.3,0.4,2.433787263958977e-05,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1435
9086,0.3,0.3,0.3,0.3,0.5,0.4,3.1999540512544034e-05,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1561
9087,0.3,0.3,0.3,0.5,0.5,0.1,0.1389043058182017,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1513
9088,0.3,0.3,0.3,0.7,0.3,0.1,1.3464648336900017e-12,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1600
9089,0.3,0.3,0.3,0.7,0.1,0.5,6.892404487035477e-05,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1435
9090,0.3,0.3,0.5,0.3,0.3,0.1,0.4630143527952037,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1562
9091,0.3,0.3,0.5,0.3,0.5,0.1,2.603310516888919e-12,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1560
9092,0.3,0.3,0.5,0.7,0.1,0.3,2.138263130877363e-09,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1467
9093,0.3,0.3,0.7,0.5,0.1,0.6,0.5556186289774986,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1604
9094,0.3,0.3,0.3,0.5,0.5,0.2,2.587615467086121e-06,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1385
9095,0.3,0.3,0.3,0.5,0.3,0.1,1.9310117618313518e-12,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1374
9096,0.3,0.3,0.1,0.1,0.5,0.4,9.859275912424434e-11,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1332
9097,0.3,0.3,0.3,0.3,0.3,0.2,3.716279035944234e-07,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1267
9098,0.3,0.3,0.3,0.5,0.1,0.3,3.132031395826412e-05,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1273
9099,0.3,0.3,0.1,0.5,0.5,0.1,1.0096149749327965e-07,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1311
9100,0.3,0.3,0.1,0.7,0.3,0.1,3.549336544374233e-07,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1311
9101,0.3,0.3,0.5,0.3,0.3,0.2,3.497292009040146e-07,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1266
9102,0.3,0.3,0.3,0.3,0.3,0.3,0.2778071693726866,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1346
9103,0.3,0.3,0.3,0.3,0.3,0.2,0.277803602670119,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1310
9104,0.3,0.3,0.3,0.5,0.3,0.2,5.304062866738951e-07,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1309
9105,0.3,0.5,0.1,0.5,0.3,0.5,1.4230312689101175e-06,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1612
9106,0.3,0.5,0.1,0.5,0.1,0.1,1.3437842723471777e-06,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1524
9107,0.3,0.5,0.1,0.3,0.7,0.3,2.572751359698635e-06,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1402
9108,0.3,0.5,0.3,0.5,0.1,0.1,3.7526371015172326e-05,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1527
9109,0.3,0.5,0.3,0.1,0.1,0.2,3.487541561189736e-07,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1523
9110,0.3,0.5,0.3,0.3,0.5,0.5,7.58921988566544e-07,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1441
9111,0.3,0.5,0.3,0.5,0.1,0.6,6.161553598368161e-07,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1441
9112,0.3,0.5,0.5,0.1,0.1,0.2,7.552471790263718e-05,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1481
9113,0.3,0.5,0.1,0.5,0.5,0.4,2.843772873733666e-07,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1516
9114,0.3,0.5,0.1,0.5,0.1,0.5,0.2477112055827097,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1602
9115,0.3,0.5,0.1,0.1,0.7,0.3,0.2477110481841491,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1598
9116,0.3,0.5,0.1,0.3,0.7,0.1,0.463014360735185,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1471
9117,0.3,0.5,0.3,0.1,0.1,0.2,1.271596450918899e-10,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1415
9118,0.3,0.5,0.3,0.3,0.1,0.1,0.4630143629652858,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1384
9119,0.3,0.5,0.3,0.7,0.1,0.1,2.843845023103443e-12,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1375
9120,0.3,0.5,0.3,0.1,0.1,0.1,0.463014362963496,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1381
9121,0.3,0.5,0.1,0.5,0.5,0.5,4.03536702163459e-07,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1282
9122,0.3,0.5,0.3,0.7,0.1,0.1,5.51895479984396e-13,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1298
9123,0.3,0.5,0.3,0.5,0.3,0.5,0.2315055869140829,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1347
9124,0.3,0.5,0.3,0.1,0.7,0.3,3.538949337813895e-07,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1266
9125,0.3,0.5,0.5,0.5,0.1,0.5,3.7414957275342737e-07,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1281
