,Link2 length,Link3 length,Link4 length,Link5 length,Link6 length,Success_Rates,Manipulability_Rates,Joint2 type_pitch,Joint2 type_pris,Joint2 type_roll,Joint3 type_pitch,Joint3 type_pris,Joint3 type_roll,Joint4 type_pitch,Joint4 type_pris,Joint4 type_roll,Joint5 type_pitch,Joint5 type_pris,Joint5 type_roll,Joint6 type_pitch,Joint6 type_pris,Joint6 type_roll,Joint2 axis_y,Joint2 axis_z,Joint3 axis_x,Joint3 axis_y,Joint3 axis_z,Joint4 axis_x,Joint4 axis_y,Joint4 axis_z,Joint5 axis_x,Joint5 axis_y,Joint5 axis_z,Joint6 axis_x,Joint6 axis_y,Joint6 axis_z
10912,0.3,0.3,0.3,0.5,0.5,0.1,0.47690487504097945,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1
10913,0.3,0.3,0.3,0.5,0.3,0.6,0.00018849912895506506,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
10914,0.3,0.3,0.3,0.5,0.5,0.6,0.0001972226671080702,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
10915,0.3,0.3,0.3,0.7,0.1,0.1,1.4383634630281972e-10,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
10916,0.3,0.3,0.5,0.1,0.1,0.6,1.431976015047055e-08,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
10917,0.3,0.3,0.5,0.1,0.3,0.5,0.0002556860933035414,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
10918,0.3,0.3,0.5,0.1,0.3,0.5,0.16631563569504967,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0
10919,0.3,0.3,0.5,0.3,0.5,0.5,0.16631581507383578,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0
10920,0.3,0.3,0.5,0.5,0.1,0.3,2.016796893975252e-06,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
10921,0.3,0.3,0.5,0.7,0.1,0.1,0.0002489806269147404,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0
10922,0.3,0.3,0.7,0.1,0.1,0.7,0.0003255624121643594,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
10923,0.3,0.3,0.7,0.1,0.1,0.7,0.16631563570242205,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
10924,0.3,0.3,0.7,0.1,0.3,0.6,1.6661047085802849e-06,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
10925,0.3,0.3,0.7,0.5,0.1,0.7,0.00018883181595492055,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
10926,0.3,0.3,0.7,0.3,0.1,0.7,0.0004151378889248341,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
10927,0.3,0.3,0.3,0.3,0.5,0.5,0.048476706256989244,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
10928,0.3,0.3,0.3,0.1,0.3,0.5,0.06100344225985615,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
10929,0.3,0.3,0.5,0.7,0.1,0.7,0.11311488492021404,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
10930,0.3,0.3,0.7,0.1,0.3,0.5,0.12400494309151563,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
10931,0.3,0.3,0.1,0.3,0.7,0.5,4.827516219634251e-09,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
10932,0.3,0.3,0.3,0.1,0.5,0.5,4.248511157860122e-09,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
10933,0.3,0.3,0.3,0.3,0.7,0.5,1.6885572264200703e-08,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
10934,0.3,0.3,0.7,0.3,0.1,0.4,0.00023692374761900592,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
10935,0.3,0.3,0.1,0.3,0.3,0.5,7.735125317701871e-12,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
10936,0.3,0.3,0.1,0.5,0.7,0.1,2.311337604945082e-06,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
10937,0.3,0.3,0.1,0.5,0.1,0.5,2.2761508255661395e-09,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0
10938,0.3,0.3,0.3,0.5,0.3,0.5,4.5030554113976895e-09,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
10939,0.3,0.3,0.3,0.7,0.1,0.5,2.971895358103656e-05,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
10940,0.3,0.3,0.3,0.1,0.5,0.5,3.6209217043552423e-10,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
10941,0.3,0.3,0.3,0.3,0.5,0.5,1.0654444392648792e-05,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
10942,0.3,0.3,0.5,0.1,0.3,0.5,2.0627662171632366e-11,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
10943,0.3,0.3,0.7,0.1,0.1,0.5,0.0003583437274749497,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
10944,0.3,0.5,0.1,0.1,0.5,0.5,0.012119653091870923,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
10945,0.3,0.5,0.1,0.5,0.5,0.4,0.028294056169763843,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0
10946,0.3,0.5,0.1,0.1,0.3,0.5,3.629202859103122e-06,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
10947,0.3,0.5,0.3,0.1,0.5,0.5,7.738861894156903e-06,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
10948,0.3,0.5,0.3,0.3,0.5,0.5,9.389625191549156e-06,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
10949,0.3,0.5,0.3,0.3,0.1,0.5,2.4722073794332666e-05,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
10950,0.3,0.5,0.3,0.3,0.5,0.5,2.7224822779054258e-05,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
10951,0.3,0.5,0.3,0.3,0.5,0.5,4.022236835923799e-05,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
10952,0.3,0.5,0.3,0.1,0.7,0.5,0.08344965143483687,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
10953,0.3,0.5,0.3,0.3,0.1,0.5,1.0561768022589258e-05,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
10954,0.3,0.5,0.5,0.1,0.3,0.5,0.0357602534410803,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
10955,0.3,0.5,0.5,0.1,0.5,0.4,0.47690490510425965,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
10956,0.3,0.5,0.5,0.3,0.1,0.5,0.19075395347511268,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0
10957,0.3,0.5,0.7,0.1,0.3,0.5,6.670124109424182e-05,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
10958,0.3,0.5,0.7,0.1,0.3,0.4,0.16159201265340947,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
10959,0.3,0.5,0.1,0.3,0.3,0.5,5.157469610500671e-09,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
10960,0.3,0.5,0.1,0.7,0.3,0.4,4.714378404210764e-09,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
10961,0.3,0.5,0.1,0.5,0.3,0.7,2.6772981251503804e-08,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
10962,0.3,0.5,0.1,0.1,0.3,0.5,4.509398011961371e-05,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0
10963,0.3,0.5,0.1,0.5,0.3,0.5,2.5487483217943027e-08,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
10964,0.3,0.5,0.1,0.5,0.3,0.5,0.00016130255592490588,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
10965,0.3,0.5,0.1,0.1,0.5,0.5,2.505463306192663e-05,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
10966,0.3,0.5,0.1,0.7,0.1,0.7,3.535841134141993e-08,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
10967,0.3,0.5,0.1,0.3,0.1,0.5,1.789089546539691e-10,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
10968,0.3,0.5,0.1,0.3,0.1,0.5,1.2585729405652167e-08,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
10969,0.3,0.5,0.3,0.5,0.1,0.5,8.249706003150409e-07,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
10970,0.3,0.5,0.3,0.5,0.1,0.5,9.54454778725479e-05,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
10971,0.3,0.5,0.3,0.5,0.3,0.1,0.0003614265097996348,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
10972,0.3,0.5,0.5,0.3,0.3,0.5,1.2221616378600878e-08,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
10973,0.3,0.5,0.5,0.5,0.1,0.2,1.081595895763809e-08,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
10974,0.3,0.5,0.7,0.1,0.3,0.5,1.663948614522795e-08,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
10975,0.3,0.5,0.1,0.5,0.3,0.5,4.0836108951707695e-09,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
10976,0.3,0.5,0.1,0.3,0.3,0.3,0.00031710913203421314,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
10977,0.3,0.5,0.1,0.1,0.3,0.5,3.922285388165167e-10,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
10978,0.3,0.5,0.3,0.3,0.5,0.5,0.01077807645803088,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
10979,0.3,0.5,0.3,0.1,0.5,0.5,3.541494985411841e-06,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
10980,0.3,0.5,0.3,0.5,0.3,0.5,3.467456033751388e-11,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
10981,0.3,0.5,0.3,0.1,0.1,0.5,7.824229094792e-05,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
10982,0.3,0.5,0.3,0.3,0.1,0.5,0.00014396916319624892,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
10983,0.3,0.5,0.5,0.1,0.3,0.5,2.839675611084676e-12,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
10984,0.3,0.5,0.5,0.3,0.3,0.5,9.604793930837655e-05,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
10985,0.3,0.5,0.5,0.1,0.5,0.4,0.16631563526220994,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
10986,0.3,0.5,0.5,0.3,0.3,0.5,0.00015719072387054101,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
10987,0.3,0.5,0.5,0.5,0.1,0.7,0.00015836970303692683,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
10988,0.3,0.5,0.1,0.7,0.1,0.3,0.000315839614154915,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
10989,0.3,0.5,0.1,0.3,0.3,0.5,0.062003256966591085,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1
10990,0.3,0.5,0.1,0.5,0.1,0.5,2.783661532627094e-05,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
10991,0.3,0.5,0.1,0.7,0.3,0.7,0.00024803500258967594,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
10992,0.3,0.5,0.1,0.7,0.1,0.5,2.71468249483295e-09,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
10993,0.3,0.5,0.3,0.3,0.5,0.1,9.275932564288485e-05,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
10994,0.3,0.5,0.3,0.1,0.3,0.3,2.6315200884601683e-05,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
10995,0.3,0.5,0.3,0.1,0.1,0.5,0.00010441199809165965,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
10996,0.3,0.5,0.3,0.3,0.3,0.2,0.0003217121313909349,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
10997,0.3,0.5,0.3,0.3,0.1,0.5,0.2862003367533951,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
10998,0.3,0.5,0.3,0.5,0.3,0.5,3.1166430636631107e-06,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
10999,0.3,0.5,0.5,0.3,0.3,0.5,1.6352122868939219e-06,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1
11000,0.3,0.5,0.5,0.1,0.5,0.5,0.23842014881522036,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
11001,0.3,0.5,0.7,0.3,0.1,0.7,0.3338008492943322,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
11002,0.3,0.5,0.1,0.5,0.5,0.1,6.754230397828597e-05,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
11003,0.3,0.5,0.1,0.3,0.7,0.3,8.271674132762893e-17,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
11004,0.3,0.5,0.3,0.3,0.1,0.4,4.436696859162692e-07,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0
11005,0.3,0.5,0.3,0.7,0.1,0.7,0.010503453972497034,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
11006,0.3,0.5,0.3,0.1,0.3,0.5,2.4900425899723143e-07,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0
11007,0.3,0.5,0.3,0.5,0.3,0.5,1.1328521592893968e-12,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
11008,0.3,0.5,0.3,0.5,0.1,0.3,0.00012282287688376625,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
11009,0.3,0.5,0.5,0.3,0.1,0.7,0.010503320218448856,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
11010,0.3,0.5,0.7,0.1,0.3,0.7,9.19293459950853e-12,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
11011,0.3,0.5,0.1,0.1,0.5,0.2,1.4120177919425533e-06,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
11012,0.3,0.5,0.1,0.5,0.5,0.1,4.663311098748205e-06,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0
11013,0.3,0.5,0.1,0.3,0.5,0.5,6.094599731056494e-06,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
11014,0.3,0.5,0.3,0.1,0.3,0.5,0.0003547574373114477,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
11015,0.3,0.5,0.3,0.1,0.1,0.1,6.046347569861298e-05,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0
11016,0.3,0.5,0.5,0.1,0.1,0.7,0.1664853536815317,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
11017,0.3,0.5,0.5,0.1,0.3,0.7,0.1615920126559363,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
11018,0.3,0.5,0.5,0.5,0.1,0.7,0.00018649148464938977,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
11019,0.3,0.5,0.1,0.3,0.7,0.5,0.11189579471484686,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
11020,0.3,0.5,0.1,0.7,0.3,0.5,0.35725621755123227,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
11021,0.3,0.5,0.1,0.3,0.3,0.5,0.04847787684829517,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
11022,0.3,0.5,0.3,0.1,0.5,0.5,0.053765237573690706,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
11023,0.3,0.5,0.3,0.3,0.1,0.5,0.05374697150734154,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1
11024,0.3,0.5,0.3,0.1,0.1,0.5,1.2835434169227204e-05,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
11025,0.3,0.5,0.3,0.3,0.5,0.5,0.05333988463580391,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
11026,0.3,0.5,0.7,0.1,0.1,0.5,0.117962187254341,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
11027,0.3,0.5,0.7,0.3,0.1,0.6,3.240136211154522e-05,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
11028,0.3,0.5,0.1,0.7,0.3,0.7,0.0003384113746323273,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
11029,0.3,0.5,0.1,0.5,0.1,0.5,7.3771996059574735e-09,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
11030,0.3,0.5,0.1,0.5,0.5,0.5,1.5509870889960934e-08,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
11031,0.3,0.5,0.5,0.1,0.1,0.5,1.1446254997421065e-08,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
11032,0.3,0.5,0.3,0.1,0.7,0.5,5.896997511988919e-10,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
11033,0.3,0.5,0.3,0.7,0.1,0.5,6.261950994312155e-10,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
11034,0.3,0.5,0.3,0.5,0.3,0.6,3.446308857846777e-10,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
11035,0.3,0.5,0.3,0.1,0.3,0.5,0.0002913356544828576,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
11036,0.3,0.5,0.3,0.1,0.5,0.4,2.73414138364753e-05,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
11037,0.3,0.7,0.1,0.3,0.1,0.5,4.692502417558817e-06,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
11038,0.3,0.7,0.1,0.5,0.1,0.1,6.243300816173778e-06,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
11039,0.3,0.7,0.1,0.3,0.5,0.4,0.04163128954302309,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0
11040,0.3,0.7,0.1,0.3,0.3,0.6,0.16159237229274587,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
11041,0.3,0.7,0.3,0.3,0.1,0.2,7.693202650350204e-05,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
11042,0.3,0.7,0.3,0.1,0.5,0.1,3.590082208213796e-05,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1
11043,0.3,0.7,0.1,0.1,0.3,0.5,8.134110204440078e-05,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
11044,0.3,0.7,0.1,0.1,0.7,0.5,3.47413002215268e-05,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0
11045,0.3,0.7,0.1,0.1,0.3,0.5,3.42504325414674e-08,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
11046,0.3,0.7,0.1,0.1,0.7,0.5,0.00010191826584303993,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
11047,0.3,0.7,0.1,0.3,0.1,0.5,3.77039169697237e-08,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0
11048,0.3,0.7,0.1,0.5,0.1,0.7,8.000808149961597e-05,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
11049,0.3,0.7,0.1,0.1,0.7,0.5,3.4651808425554173e-08,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
11050,0.3,0.7,0.1,0.3,0.1,0.5,1.500179316287096e-08,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0
11051,0.3,0.7,0.1,0.3,0.3,0.6,0.0003570319769400819,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
11052,0.3,0.7,0.1,0.5,0.3,0.5,0.21421720035352207,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
11053,0.3,0.7,0.3,0.1,0.3,0.5,3.524022758601139e-05,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0
11054,0.3,0.7,0.3,0.5,0.1,0.7,1.4082740070629876e-08,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
